,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
7224,Gragas,blue,Kassadin,2017,Elise,Leblanc,1,0
7225,Elise,blue,Lucian,2017,Gragas,Orianna,2,1
7226,Elise,blue,Taliyah,2017,Olaf,Orianna,3,3
7227,Elise,blue,Orianna,2017,Gragas,Taliyah,2,0
7228,Gragas,blue,Ahri,2017,Elise,Orianna,1,0
7229,Ivern,blue,Lucian,2017,LeeSin,Viktor,1,0
7230,Khazix,blue,Syndra,2017,LeeSin,Viktor,2,1
7231,Elise,blue,Galio,2017,LeeSin,Taliyah,1,0
7232,LeeSin,blue,Taliyah,2017,Khazix,Cassiopeia,2,0
7233,Elise,blue,Galio,2017,LeeSin,Cassiopeia,1,0
7234,LeeSin,blue,Syndra,2017,Elise,Ahri,1,1
7235,Elise,blue,Orianna,2017,LeeSin,Ahri,2,1
7236,Gragas,blue,Lucian,2017,Nidalee,Cassiopeia,1,0
7237,LeeSin,blue,Taliyah,2017,Gragas,Leblanc,1,0
7238,Rengar,blue,Orianna,2017,Elise,Syndra,2,1
7239,Elise,blue,Cassiopeia,2017,Rengar,Talon,1,1
7240,LeeSin,blue,Orianna,2017,Elise,Ahri,2,2
7241,Elise,blue,Lucian,2017,Khazix,Viktor,1,1
7242,LeeSin,blue,Cassiopeia,2017,Elise,Viktor,1,1
7243,Gragas,blue,Galio,2017,Khazix,Orianna,1,1
7244,RekSai,blue,Ahri,2017,Elise,Taliyah,1,0
7245,LeeSin,blue,Leblanc,2017,Nidalee,Galio,1,0
7246,Nidalee,blue,Cassiopeia,2017,LeeSin,Taliyah,1,1
7247,LeeSin,blue,Syndra,2017,JarvanIV,Corki,1,1
7248,Khazix,blue,Malzahar,2017,LeeSin,Zilean,1,0
7249,RekSai,blue,AurelionSol,2017,Nidalee,Cassiopeia,1,1
7250,Elise,blue,Syndra,2017,Gragas,Vladimir,2,1
7251,RekSai,blue,Vladimir,2017,Elise,Syndra,1,1
7252,Elise,blue,Lucian,2017,RekSai,Taliyah,2,2
7253,RekSai,blue,Corki,2017,Elise,Orianna,3,2
7254,Gragas,blue,Galio,2017,Zac,Cassiopeia,1,0
7255,Elise,blue,Orianna,2017,Gragas,Ahri,1,0
7256,Olaf,blue,Galio,2017,RekSai,Viktor,1,1
7257,LeeSin,blue,Syndra,2017,RekSai,Ekko,3,2
7258,RekSai,blue,Taliyah,2017,Gragas,Kassadin,1,0
7259,RekSai,blue,Ahri,2017,Gragas,Orianna,1,1
7260,Elise,blue,Leblanc,2017,RekSai,Cassiopeia,1,1
7261,Olaf,blue,Orianna,2017,LeeSin,Viktor,1,0
7262,Elise,blue,Viktor,2017,Gragas,Orianna,1,0
7263,Rengar,blue,Syndra,2017,Gragas,Corki,1,1
7264,Rengar,blue,Corki,2017,RekSai,Cassiopeia,1,1
7265,Elise,blue,Taliyah,2017,RekSai,Malzahar,1,1
7266,JarvanIV,blue,Leblanc,2017,LeeSin,Cassiopeia,1,0
7267,Elise,blue,Viktor,2017,LeeSin,Orianna,1,0
7268,Elise,blue,Corki,2017,Gragas,Orianna,3,0
7269,Nunu,blue,Lucian,2017,LeeSin,Orianna,1,1
7270,Elise,blue,Corki,2017,Graves,Orianna,2,1
7271,Elise,blue,Corki,2017,LeeSin,Orianna,3,3
7272,Elise,blue,Orianna,2017,LeeSin,Karma,1,1
7273,Khazix,blue,Syndra,2017,RekSai,Orianna,2,2
7274,Olaf,blue,Galio,2017,RekSai,Cassiopeia,1,0
7275,Gragas,blue,AurelionSol,2017,LeeSin,Orianna,1,1
7276,Khazix,blue,Syndra,2017,Gragas,Vladimir,2,1
7277,RekSai,blue,Orianna,2017,Elise,Syndra,2,1
7278,LeeSin,blue,Leblanc,2017,Elise,Orianna,1,0
7279,Elise,blue,Orianna,2017,LeeSin,Taliyah,2,0
7280,LeeSin,blue,Syndra,2017,RekSai,Lucian,1,0
7281,Gragas,blue,Corki,2017,RekSai,Orianna,1,1
7282,Khazix,blue,Galio,2017,RekSai,Corki,3,1
7283,LeeSin,blue,Corki,2017,Elise,Viktor,1,1
7284,Elise,blue,Orianna,2017,RekSai,Syndra,2,0
7285,RekSai,blue,Syndra,2017,Nidalee,Ahri,1,0
7286,Nidalee,blue,Corki,2017,RekSai,Taliyah,1,1
7287,Zac,blue,Corki,2017,RekSai,Malzahar,1,0
7288,RekSai,blue,Taliyah,2017,Rengar,Corki,2,0
7289,Zac,blue,Orianna,2017,Gragas,Corki,2,2
7290,Elise,blue,Orianna,2017,RekSai,Corki,3,2
7291,Graves,blue,Taliyah,2017,LeeSin,Cassiopeia,3,2
7292,RekSai,blue,Corki,2017,Gragas,Kassadin,1,0
7293,Gragas,blue,Orianna,2017,RekSai,Corki,4,2
7294,Gragas,blue,Velkoz,2017,Khazix,Corki,1,1
7295,Gragas,blue,Corki,2017,Olaf,Velkoz,1,0
7296,RekSai,blue,Leblanc,2017,LeeSin,Cassiopeia,2,2
7297,RekSai,blue,Syndra,2017,Nidalee,Taliyah,1,0
7298,RekSai,blue,Taliyah,2017,Sejuani,Corki,1,1
7299,RekSai,blue,Corki,2017,Gragas,Galio,1,0
7300,Gragas,blue,Corki,2017,Nidalee,Syndra,1,0
7301,Nunu,blue,Orianna,2017,Gragas,Syndra,1,1
7302,Elise,blue,Corki,2017,Gragas,Syndra,1,0
7303,Nidalee,blue,Cassiopeia,2017,RekSai,Taliyah,1,1
7304,Maokai,blue,Syndra,2017,Gragas,Orianna,2,1
7305,RekSai,blue,Lucian,2017,Sejuani,Orianna,1,1
7306,Gragas,blue,Orianna,2017,Maokai,Syndra,1,1
7307,Elise,blue,Corki,2017,RekSai,Taliyah,2,1
7308,RekSai,blue,Syndra,2017,Gragas,Corki,1,0
7309,Nunu,blue,Syndra,2017,Nidalee,Galio,1,1
7310,Nidalee,blue,Corki,2017,Elise,Viktor,1,1
7311,Nunu,blue,Taliyah,2017,Elise,Cassiopeia,1,1
7312,Gragas,blue,Syndra,2017,Maokai,Vladimir,1,1
7313,Gragas,blue,Taliyah,2017,Sejuani,Cassiopeia,3,0
7314,Elise,blue,Taliyah,2017,Graves,Cassiopeia,2,1
7315,Elise,blue,Syndra,2017,Nunu,Corki,1,1
7316,Olaf,blue,Orianna,2017,RekSai,Taliyah,2,0
7317,Kayn,blue,Orianna,2017,Khazix,Taliyah,1,1
7318,Maokai,blue,Kassadin,2017,LeeSin,Taliyah,1,1
7319,Kayn,blue,Cassiopeia,2017,Gragas,Corki,1,1
7320,Gragas,blue,Orianna,2017,Chogath,Taliyah,1,1
7321,Chogath,blue,Taliyah,2017,Gragas,Orianna,1,1
7322,Maokai,blue,Taliyah,2017,Graves,Cassiopeia,1,1
7323,Sejuani,blue,Xerath,2017,Graves,Cassiopeia,1,0
7324,Graves,blue,Taliyah,2017,Sejuani,Corki,1,1
7325,Maokai,blue,Syndra,2017,Sejuani,Taliyah,1,1
7326,Elise,blue,Corki,2017,Rengar,Taliyah,1,0
7327,Chogath,blue,TwistedFate,2017,Rumble,Taliyah,1,1
7328,JarvanIV,blue,Corki,2017,Gragas,Lucian,1,1
7329,JarvanIV,blue,Orianna,2017,Gragas,Corki,5,2
7330,LeeSin,blue,Corki,2017,Elise,Orianna,1,0
7331,Elise,blue,Taliyah,2017,Gragas,Jayce,1,1
7332,Nunu,blue,Jayce,2017,Kayn,Taliyah,1,1
7333,Zac,blue,Orianna,2017,Graves,Taliyah,1,1
7334,Nunu,blue,Cassiopeia,2017,Elise,Taliyah,1,0
7335,Khazix,blue,Corki,2017,Maokai,Taliyah,1,0
7336,Gragas,blue,Taliyah,2017,Khazix,Corki,1,0
7337,LeeSin,blue,Corki,2017,Elise,Galio,1,0
7338,Rengar,blue,Taliyah,2017,JarvanIV,Corki,1,0
7339,JarvanIV,blue,Galio,2017,Gragas,Taliyah,1,0
7340,Olaf,blue,Syndra,2017,RekSai,Taliyah,1,0
7341,Gragas,blue,Syndra,2017,Chogath,Corki,1,0
7342,Chogath,blue,Orianna,2017,RekSai,Syndra,1,0
7343,Gragas,blue,Syndra,2017,Maokai,Corki,3,3
7344,Zac,blue,Taliyah,2017,Maokai,Corki,1,0
7345,Gragas,blue,Corki,2017,RekSai,Kassadin,1,1
7346,Gragas,blue,Lucian,2017,JarvanIV,Cassiopeia,1,0
7347,Gragas,blue,Syndra,2017,JarvanIV,Taliyah,1,1
7348,JarvanIV,blue,Viktor,2017,Maokai,Cassiopeia,1,0
7349,Zac,blue,Syndra,2017,Rengar,Orianna,1,1
7350,Gragas,blue,Taliyah,2017,Elise,Leblanc,1,1
7351,Maokai,blue,Syndra,2017,JarvanIV,Corki,1,1
7352,RekSai,blue,Taliyah,2017,Maokai,Karthus,1,1
7353,Maokai,blue,Syndra,2017,Gragas,Taliyah,1,1
7354,Gragas,blue,Taliyah,2017,JarvanIV,TwistedFate,1,1
7355,JarvanIV,blue,Orianna,2017,Gragas,Taliyah,4,2
7356,Elise,blue,Taliyah,2017,Khazix,Orianna,4,2
7357,Maokai,blue,Syndra,2017,JarvanIV,Orianna,2,1
7358,JarvanIV,blue,Orianna,2017,RekSai,Leblanc,1,0
7359,Maokai,blue,Taliyah,2017,LeeSin,Corki,1,1
7360,Nidalee,blue,Corki,2017,Elise,Lucian,1,1
7361,Maokai,blue,Taliyah,2017,Gragas,Corki,2,0
7362,Gragas,blue,Syndra,2017,RekSai,Taliyah,2,2
7363,Elise,blue,Lucian,2017,RekSai,Syndra,2,2
7364,Maokai,blue,Corki,2017,Gragas,Cassiopeia,2,0
7365,Zac,blue,Syndra,2017,Maokai,Taliyah,1,0
7366,Zac,blue,Orianna,2017,RekSai,Taliyah,2,0
7367,Maokai,blue,Taliyah,2017,Gragas,Syndra,1,1
7368,Maokai,blue,Taliyah,2017,Gragas,Orianna,1,0
7369,Maokai,blue,Taliyah,2017,JarvanIV,Orianna,1,0
7370,JarvanIV,blue,Syndra,2017,Gragas,Taliyah,1,0
7371,Zac,blue,Cassiopeia,2017,Shyvana,Corki,1,1
7372,JarvanIV,blue,Taliyah,2017,RekSai,Orianna,1,0
7373,Zac,blue,Syndra,2017,RekSai,Taliyah,1,1
7374,RekSai,blue,Talon,2017,JarvanIV,Taliyah,1,0
7375,JarvanIV,blue,Syndra,2017,Gragas,Lucian,1,1
7376,Rengar,blue,Corki,2017,JarvanIV,Orianna,2,2
7377,JarvanIV,blue,Orianna,2017,Maokai,Corki,1,1
7378,JarvanIV,blue,Taliyah,2017,RekSai,Corki,1,1
7379,JarvanIV,blue,Lucian,2017,Maokai,Orianna,1,0
7380,Gragas,blue,Ahri,2017,JarvanIV,Taliyah,1,0
7381,Elise,blue,Cassiopeia,2017,LeeSin,Taliyah,1,0
7382,Gragas,blue,Ekko,2017,Maokai,Taliyah,1,0
7383,Maokai,blue,Taliyah,2017,Sejuani,Orianna,1,1
7384,Gragas,blue,Taliyah,2017,JarvanIV,Corki,1,0
7385,JarvanIV,blue,Syndra,2017,Gragas,Corki,1,1
7386,Maokai,blue,Corki,2017,Zac,Orianna,1,0
7387,JarvanIV,blue,Syndra,2017,RekSai,Cassiopeia,2,1
7388,Gragas,blue,Cassiopeia,2017,Nunu,Syndra,1,0
7389,Nocturne,blue,Syndra,2017,Elise,Lucian,1,0
7390,Gragas,blue,Lucian,2017,Nunu,Taliyah,1,0
7391,Zac,blue,Velkoz,2017,Elise,Cassiopeia,1,1
7392,Zac,blue,Viktor,2017,Gragas,Galio,1,0
7393,Gragas,blue,Velkoz,2017,Elise,Corki,1,0
7394,Gragas,blue,Cassiopeia,2017,RekSai,Galio,1,1
7395,Zac,blue,KogMaw,2017,Gragas,Corki,1,0
7396,Maokai,blue,Viktor,2017,Gragas,Cassiopeia,1,0
7397,Sejuani,blue,Cassiopeia,2017,Gragas,Velkoz,2,2
7398,Gragas,blue,Lucian,2017,Sejuani,Corki,1,1
7399,Gragas,blue,Kassadin,2017,JarvanIV,Taliyah,2,2
7400,Nunu,blue,Syndra,2017,Gragas,Cassiopeia,1,0
7401,Elise,blue,Taliyah,2017,RekSai,Cassiopeia,2,2
7402,JarvanIV,blue,Taliyah,2017,Gragas,Lucian,1,0
7403,Elise,blue,Taliyah,2017,Sejuani,Lucian,1,0
7404,Elise,blue,Taliyah,2017,Gragas,Kassadin,1,0
7405,Gragas,blue,Syndra,2017,JarvanIV,Galio,1,1
7406,Sejuani,blue,Corki,2017,Zac,Kassadin,1,1
7407,Gragas,blue,Orianna,2017,JarvanIV,Corki,2,2
7408,Sejuani,blue,Lucian,2017,Gragas,Corki,2,0
7409,JarvanIV,blue,Galio,2017,Gragas,Orianna,1,1
7410,Nidalee,blue,Galio,2017,Gragas,Corki,1,1
7411,Gragas,blue,Orianna,2017,RekSai,Syndra,1,0
7412,JarvanIV,blue,Galio,2017,Sejuani,Fiora,1,1
7413,JarvanIV,blue,Kennen,2017,Sejuani,AurelionSol,1,0
7414,Sejuani,blue,Corki,2017,JarvanIV,Orianna,2,2
7415,JarvanIV,blue,Corki,2017,Maokai,Lucian,1,0
7416,Nidalee,blue,Syndra,2017,Gragas,Orianna,1,1
7417,Sejuani,blue,Viktor,2017,JarvanIV,Cassiopeia,1,0
7418,Gragas,blue,Corki,2017,Sejuani,Orianna,3,0
7419,Maokai,blue,Taliyah,2017,RekSai,Orianna,2,0
7420,JarvanIV,blue,Lulu,2015,Rengar,Xerath,1,0
7421,Elise,blue,Leblanc,2015,Olaf,Ahri,1,1
7422,JarvanIV,blue,Cassiopeia,2015,Elise,Kassadin,1,1
7423,JarvanIV,blue,Kassadin,2015,LeeSin,Leblanc,1,1
7424,LeeSin,blue,Kassadin,2015,JarvanIV,Syndra,1,0
7425,LeeSin,blue,Ahri,2015,JarvanIV,Cassiopeia,2,0
7426,Vi,blue,Ahri,2015,Hecarim,Xerath,1,1
7427,LeeSin,blue,Xerath,2015,JarvanIV,Fizz,1,1
7428,Olaf,blue,Zed,2015,Rengar,Lulu,1,1
7429,JarvanIV,blue,Orianna,2015,Aatrox,Kassadin,1,0
7430,JarvanIV,blue,Lulu,2015,Rengar,Kassadin,1,1
7431,RekSai,blue,Kassadin,2015,Vi,Leblanc,1,1
7432,Rengar,blue,Xerath,2015,Elise,Leblanc,1,1
7433,RekSai,blue,Zed,2015,JarvanIV,Leblanc,1,1
7434,RekSai,blue,Ahri,2015,JarvanIV,Xerath,1,1
7435,JarvanIV,blue,Lulu,2015,Olaf,Zed,1,0
7436,JarvanIV,blue,Ahri,2015,Elise,Leblanc,1,0
7437,LeeSin,blue,Ahri,2015,RekSai,Leblanc,1,1
7438,RekSai,blue,Kassadin,2015,JarvanIV,Syndra,1,1
7439,JarvanIV,blue,Leblanc,2015,Rengar,Zed,1,1
7440,Elise,blue,Zed,2015,Nidalee,Ahri,1,0
7441,RekSai,blue,Leblanc,2015,Nidalee,Ahri,1,0
7442,JarvanIV,blue,Ahri,2015,Rengar,Lissandra,1,0
7443,Nidalee,blue,Kassadin,2015,JarvanIV,Xerath,2,2
7444,LeeSin,blue,Kassadin,2015,RekSai,Ahri,1,1
7445,Rengar,blue,Kassadin,2015,RekSai,Ahri,1,1
7446,RekSai,blue,Kassadin,2015,LeeSin,Ahri,1,1
7447,Rengar,blue,Lissandra,2015,JarvanIV,Ahri,1,0
7448,LeeSin,blue,Azir,2015,JarvanIV,Zed,1,0
7449,JarvanIV,blue,Ahri,2015,RekSai,Leblanc,1,1
7450,JarvanIV,blue,Jayce,2015,Rengar,Xerath,1,0
7451,Nidalee,blue,Cassiopeia,2015,RekSai,Xerath,2,1
7452,Nidalee,blue,Ahri,2015,Rengar,Leblanc,1,0
7453,RekSai,blue,Orianna,2015,LeeSin,Lissandra,1,1
7454,JarvanIV,blue,Zed,2015,RekSai,Ahri,3,1
7455,Nidalee,blue,Ahri,2015,JarvanIV,Anivia,1,1
7456,JarvanIV,blue,Cassiopeia,2015,Rengar,Orianna,1,1
7457,LeeSin,blue,Ahri,2015,Nidalee,KogMaw,1,0
7458,Nidalee,blue,Ezreal,2015,JarvanIV,Ahri,1,0
7459,LeeSin,blue,Ahri,2015,RekSai,Xerath,1,0
7460,RekSai,blue,Xerath,2015,Nidalee,Ezreal,1,0
7461,JarvanIV,blue,Syndra,2015,RekSai,Orianna,1,0
7462,Olaf,blue,Zed,2015,RekSai,Ahri,1,0
7463,JarvanIV,blue,Leblanc,2015,RekSai,Ezreal,1,1
7464,JarvanIV,blue,Kassadin,2015,RekSai,Jayce,1,1
7465,JarvanIV,blue,Ahri,2015,LeeSin,Xerath,1,1
7466,RekSai,blue,Leblanc,2015,LeeSin,Ahri,2,1
7467,RekSai,blue,Zed,2015,Nunu,Kassadin,1,0
7468,Nidalee,blue,Cassiopeia,2015,RekSai,Ezreal,1,1
7469,JarvanIV,blue,Leblanc,2015,RekSai,Ahri,1,0
7470,LeeSin,blue,Ahri,2015,JarvanIV,Morgana,1,1
7471,Sejuani,blue,Zed,2015,JarvanIV,Ahri,1,1
7472,JarvanIV,blue,Kassadin,2015,RekSai,Leblanc,1,1
7473,RekSai,blue,Ezreal,2015,Vi,Leblanc,1,1
7474,Rengar,blue,Zed,2015,LeeSin,Orianna,1,1
7475,Sejuani,blue,Zed,2015,LeeSin,Ezreal,1,1
7476,RekSai,blue,Leblanc,2015,JarvanIV,Ahri,3,1
7477,Nidalee,blue,Lulu,2015,JarvanIV,Leblanc,1,1
7478,JarvanIV,blue,Ahri,2015,Evelynn,Lulu,1,1
7479,RekSai,blue,Zed,2015,Nidalee,Orianna,1,1
7480,Nidalee,blue,Leblanc,2015,Rengar,Ezreal,1,1
7481,Nidalee,blue,Lulu,2015,LeeSin,Ahri,1,1
7482,LeeSin,blue,TwistedFate,2015,Rengar,Orianna,1,0
7483,RekSai,blue,Zed,2015,Sion,Ahri,1,0
7484,Rengar,blue,Leblanc,2015,RekSai,Viktor,1,1
7485,LeeSin,blue,Leblanc,2015,JarvanIV,Lissandra,1,1
7486,Vi,blue,Lissandra,2015,JarvanIV,Ezreal,1,1
7487,Hecarim,blue,Diana,2015,Olaf,Viktor,1,0
7488,RekSai,blue,Lulu,2015,Zac,Lissandra,1,0
7489,Sejuani,blue,Karthus,2015,Nunu,Syndra,1,0
7490,Nunu,blue,Karthus,2015,RekSai,Leblanc,1,1
7491,RekSai,blue,Lulu,2015,LeeSin,Leblanc,1,0
7492,RekSai,blue,Viktor,2015,Nunu,Ahri,1,0
7493,Nunu,blue,Cassiopeia,2015,Sejuani,Leblanc,1,1
7494,RekSai,blue,Zed,2015,Fizz,Ahri,1,1
7495,RekSai,blue,Leblanc,2015,Sejuani,TwistedFate,1,0
7496,Sejuani,blue,Kassadin,2015,Nidalee,Ezreal,1,0
7497,Sejuani,blue,Ahri,2015,Gragas,Katarina,1,1
7498,Nunu,blue,Ahri,2015,Sejuani,Leblanc,1,0
7499,RekSai,blue,Zed,2015,Nunu,Ahri,1,1
7500,RekSai,blue,TwistedFate,2015,LeeSin,Leblanc,1,0
7501,Nidalee,blue,Chogath,2015,Vi,Ahri,1,0
7502,Nunu,blue,Ahri,2015,Sejuani,Diana,1,0
7503,Vi,blue,Ahri,2015,LeeSin,Katarina,1,0
7504,Gragas,blue,Ahri,2015,Nidalee,Leblanc,1,1
7505,Nidalee,blue,Leblanc,2015,Nunu,Syndra,1,1
7506,Sejuani,blue,Cassiopeia,2015,Vi,Ahri,1,0
7507,Nunu,blue,KogMaw,2015,Gragas,Leblanc,1,0
7508,Sejuani,blue,Leblanc,2015,Evelynn,Morgana,1,0
7509,Evelynn,blue,Azir,2015,Sejuani,Vladimir,2,0
7510,RekSai,blue,Fizz,2015,Gragas,Cassiopeia,1,1
7511,Evelynn,blue,Azir,2015,LeeSin,Kassadin,1,1
7512,Gragas,blue,Leblanc,2015,Evelynn,Kassadin,1,1
7513,JarvanIV,blue,Xerath,2015,Gragas,Azir,1,1
7514,LeeSin,blue,Azir,2015,Volibear,Viktor,1,1
7515,RekSai,blue,Cassiopeia,2015,Nidalee,Azir,1,1
7516,Sejuani,blue,Viktor,2015,Evelynn,Diana,1,0
7517,Evelynn,blue,Azir,2015,Gragas,Irelia,1,1
7518,RekSai,blue,Leblanc,2015,Volibear,Fizz,1,1
7519,Gragas,blue,Cassiopeia,2015,Evelynn,Kassadin,1,1
7520,Evelynn,blue,KogMaw,2015,Sejuani,Zed,1,1
7521,Gragas,blue,KogMaw,2015,RekSai,Leblanc,1,1
7522,RekSai,blue,Orianna,2015,Gragas,Kassadin,1,1
7523,Gragas,blue,Vladimir,2015,Evelynn,Azir,1,1
7524,Gragas,blue,Orianna,2015,RekSai,Cassiopeia,1,1
7525,LeeSin,blue,Azir,2015,Evelynn,Varus,1,0
7526,RekSai,blue,Viktor,2015,Gragas,TwistedFate,2,1
7527,RekSai,blue,Azir,2015,Gragas,Ekko,1,1
7528,Ekko,blue,KogMaw,2015,RekSai,Azir,1,0
7529,RekSai,blue,Leblanc,2015,Gragas,Lucian,1,1
7530,LeeSin,blue,Azir,2015,Evelynn,Vladimir,1,1
7531,Gragas,blue,Ekko,2015,RekSai,Azir,1,0
7532,RekSai,blue,Lulu,2015,Gragas,Vladimir,1,1
7533,Ekko,blue,Orianna,2015,Gragas,Lulu,1,0
7534,RekSai,blue,Diana,2015,Nidalee,Lulu,1,0
7535,Gragas,blue,Vladimir,2015,RekSai,Lulu,1,1
7536,Gragas,blue,Azir,2015,Olaf,Viktor,1,0
7537,Ekko,blue,Cassiopeia,2015,LeeSin,Orianna,1,1
7538,Ekko,blue,Jayce,2015,RekSai,Lulu,1,0
7539,LeeSin,blue,Cassiopeia,2015,Nidalee,Viktor,1,1
7540,Gragas,blue,Fizz,2015,Evelynn,Ezreal,1,1
7541,Ekko,blue,Jayce,2015,Olaf,Viktor,1,0
7542,RekSai,blue,Lulu,2015,Nidalee,Orianna,1,0
7543,Nunu,blue,Vladimir,2015,RekSai,Azir,1,1
7544,Gragas,blue,Varus,2015,RekSai,Cassiopeia,1,1
7545,LeeSin,blue,Syndra,2015,MonkeyKing,KogMaw,1,0
7546,RekSai,blue,Vladimir,2015,Nidalee,Ahri,1,1
7547,Olaf,blue,Jayce,2015,RekSai,Varus,1,1
7548,RekSai,blue,KogMaw,2015,Gragas,Ekko,1,1
7549,Gragas,blue,Jayce,2015,LeeSin,Azir,1,1
7550,RekSai,blue,Varus,2015,Gragas,Cassiopeia,1,1
7551,Rengar,blue,Orianna,2015,Gragas,Varus,1,0
7552,RekSai,blue,Orianna,2015,Gragas,Azir,1,0
7553,RekSai,blue,Jayce,2015,Gragas,Azir,1,0
7554,Gragas,blue,Jayce,2015,LeeSin,Varus,1,1
7555,Gragas,blue,Varus,2015,Ekko,Cassiopeia,1,1
7556,Gragas,blue,Ezreal,2015,RekSai,Azir,2,1
7557,RekSai,blue,Varus,2015,LeeSin,Jayce,1,1
7558,Ekko,blue,Vladimir,2015,Gragas,Orianna,1,0
7559,RekSai,blue,Jayce,2015,Gragas,Ezreal,1,0
7560,Gragas,blue,Jayce,2015,RekSai,Azir,2,1
7561,RekSai,blue,Viktor,2015,Vi,Azir,1,1
7562,RekSai,blue,Vladimir,2015,Ekko,Varus,1,0
7563,Gragas,blue,Jayce,2015,RekSai,Orianna,1,1
7564,Gragas,blue,Viktor,2015,LeeSin,KogMaw,1,0
7565,Ekko,blue,Jayce,2015,Evelynn,TwistedFate,1,0
7566,RekSai,blue,Diana,2015,Gragas,Yasuo,1,1
7567,Gragas,blue,Viktor,2015,Rengar,Jayce,1,0
7568,Ekko,blue,Viktor,2015,Gragas,Orianna,1,0
7569,LeeSin,blue,Viktor,2015,Olaf,Jayce,1,1
7570,Gragas,blue,Azir,2015,RekSai,Varus,2,0
7571,Elise,blue,Ezreal,2015,Evelynn,Ryze,1,1
7572,Nunu,blue,Viktor,2015,Gragas,TwistedFate,1,1
7573,Gragas,blue,Irelia,2015,RekSai,Viktor,1,1
7574,RekSai,blue,Jayce,2015,Gragas,Ahri,2,0
7575,LeeSin,blue,Azir,2015,RekSai,Varus,1,0
7576,LeeSin,blue,Ezreal,2015,Nidalee,Jayce,1,0
7577,Nidalee,blue,Jayce,2015,RekSai,Viktor,1,1
7578,Gragas,blue,Varus,2015,RekSai,TwistedFate,2,0
7579,Gragas,blue,Varus,2015,RekSai,Viktor,1,0
7580,RekSai,blue,Viktor,2015,Elise,Irelia,1,0
7581,Gragas,blue,Varus,2015,LeeSin,Viktor,1,1
7582,Nidalee,blue,Varus,2015,Gragas,Viktor,2,0
7583,JarvanIV,blue,Orianna,2015,RekSai,Ahri,1,1
7584,Nidalee,blue,Irelia,2015,Gragas,Azir,1,1
7585,RekSai,blue,Viktor,2015,Gragas,Syndra,1,0
7586,Gragas,blue,Jayce,2015,RekSai,TwistedFate,1,0
7587,Gragas,blue,TwistedFate,2015,RekSai,Viktor,1,0
7588,RekSai,blue,KogMaw,2015,Gragas,Varus,1,1
7589,Elise,blue,Viktor,2015,Gragas,Varus,2,0
7590,Gragas,blue,Irelia,2015,RekSai,Varus,1,1
7591,RekSai,blue,TwistedFate,2015,Nidalee,Yasuo,1,0
7592,Gragas,blue,Varus,2015,Rengar,KogMaw,1,1
7593,RekSai,blue,Varus,2015,Gragas,Yasuo,1,0
7594,Sejuani,blue,Ahri,2015,Gragas,Orianna,1,1
7595,Sejuani,blue,Zed,2015,Vi,Ahri,1,1
7596,RekSai,blue,Chogath,2015,Nautilus,KogMaw,1,1
7597,Udyr,blue,Orianna,2015,RekSai,Chogath,1,1
7598,Udyr,blue,KogMaw,2015,RekSai,Ahri,1,1
7599,Shaco,blue,Syndra,2015,Nidalee,Ezreal,1,1
7600,Olaf,blue,Chogath,2015,Gragas,Diana,1,0
7601,Gragas,blue,Cassiopeia,2015,Nunu,Leblanc,1,0
7602,Nunu,blue,Leblanc,2015,Gragas,Ahri,1,0
7603,Gragas,blue,Diana,2015,RekSai,Zed,1,0
7604,RekSai,blue,Chogath,2015,Gragas,Zed,1,1
7605,RekSai,blue,Cassiopeia,2015,Gragas,KogMaw,1,0
7606,LeeSin,blue,Zed,2015,Gragas,Leblanc,1,1
7607,Udyr,blue,Orianna,2015,Gragas,Chogath,1,1
7608,LeeSin,blue,Orianna,2015,Udyr,KogMaw,1,1
7609,RekSai,blue,Zed,2015,Gnar,Orianna,1,0
7610,Nidalee,blue,Leblanc,2015,RekSai,Kassadin,1,0
7611,RekSai,blue,Lulu,2015,LeeSin,Orianna,1,0
7612,Sejuani,blue,Zed,2015,RekSai,Vladimir,1,1
7613,Gragas,blue,Kassadin,2015,LeeSin,Orianna,1,1
7614,Sejuani,blue,Ahri,2015,LeeSin,Kassadin,1,1
7615,RekSai,blue,Kassadin,2015,Gragas,Varus,1,0
7616,Gragas,blue,Ziggs,2015,RekSai,TwistedFate,1,0
7617,Gragas,blue,Ahri,2015,Udyr,Syndra,1,1
7618,Sejuani,blue,Orianna,2015,Gragas,Kassadin,1,1
7619,Gragas,blue,Ahri,2015,Sejuani,Orianna,1,1
7620,LeeSin,blue,Ahri,2015,Nidalee,Viktor,1,1
7621,LeeSin,blue,Orianna,2015,Gragas,Viktor,1,1
7622,Evelynn,blue,TwistedFate,2015,Elise,Karthus,1,0
7623,RekSai,blue,Viktor,2015,Elise,Anivia,1,1
7624,RekSai,blue,Varus,2015,Elise,Viktor,1,1
7625,Elise,blue,Corki,2015,RekSai,Viktor,1,1
7626,Elise,blue,Orianna,2015,Nidalee,Viktor,1,0
7627,Elise,blue,Corki,2015,Nidalee,Orianna,1,0
7628,LeeSin,blue,Lulu,2015,Gragas,Ahri,1,0
7629,RekSai,blue,Ahri,2015,Gragas,Orianna,1,1
7630,LeeSin,blue,Fizz,2015,Elise,Ahri,1,1
