,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
2678,Renekton,blue,Elise,2017,Fighter/Tank/,Tank/Fighter/,2,2
2679,Jax,blue,RekSai,2017,Fighter/Tank/,Fighter/Mage/,1,0
2680,Maokai,blue,Rengar,2017,Fighter/Tank/,Tank/Fighter/,1,1
2681,Shen,blue,Gragas,2017,Tank/Fighter/,Mage/Fighter/,3,1
2682,Kled,blue,Elise,2017,Tank/Fighter/,Tank/Mage/,1,0
2683,Jayce,blue,Gragas,2017,Tank/Fighter/,Tank/Mage/,2,2
2684,Maokai,blue,RekSai,2017,Tank/Mage/,Fighter/Mage/,1,0
2685,Chogath,blue,Elise,2017,Tank/Mage/,Fighter/,1,0
2686,Maokai,blue,RekSai,2017,Tank/Fighter/,Fighter/Mage/,1,1
2687,Jax,blue,Khazix,2017,Tank/Mage/,Mage/Fighter/,1,0
2688,Rumble,blue,Elise,2017,Tank/Mage/,Assassin/Fighter/,1,1
2689,Maokai,blue,JarvanIV,2017,Fighter/Tank/,Tank/Mage/,1,1
2690,JarvanIV,blue,Sejuani,2017,Fighter/Marksman/,Fighter/Assassin/,1,1
2691,Jax,blue,Sejuani,2017,Fighter/Mage/,Tank/Mage/,1,1
2692,Renekton,blue,Elise,2017,Tank/Mage/,Fighter/,2,1
2693,Maokai,blue,RekSai,2017,Tank/,Mage/Fighter/,1,1
2694,Rumble,blue,JarvanIV,2017,Tank/Mage/,Tank/Mage/,1,1
2695,Chogath,blue,Gragas,2017,Fighter/Assassin/,Mage/Fighter/,1,0
2696,Jayce,blue,Elise,2017,Fighter/Tank/,Fighter/,3,2
2697,Gnar,blue,Sejuani,2017,Fighter/Tank/,Fighter/Mage/,1,0
2698,Gnar,blue,Rumble,2017,Tank/Fighter/,Fighter/Mage/,1,1
2699,Jayce,blue,RekSai,2017,Tank/Fighter/,Tank/Mage/,1,0
2700,Renekton,blue,Gragas,2017,Fighter/Marksman/,Fighter/,1,1
2701,Kled,blue,JarvanIV,2017,Tank/,Tank/Fighter/,1,1
2702,Galio,blue,Gragas,2017,Tank/Mage/,Mage/Fighter/,1,1
2703,Camille,blue,Gragas,2017,Fighter/Assassin/,Tank/Fighter/,1,1
2704,Maokai,blue,JarvanIV,2017,Fighter/Tank/,Fighter/Mage/,3,2
2705,Jayce,blue,RekSai,2017,Fighter/Tank/,Assassin/Fighter/,2,2
2706,Maokai,blue,RekSai,2017,Fighter/Tank/,Tank/Fighter/,1,0
2707,Gnar,blue,JarvanIV,2017,Tank/Mage/,Fighter/Mage/,1,0
2708,Chogath,blue,Gragas,2017,Tank/Mage/,Fighter/,1,1
2709,JarvanIV,blue,Gragas,2017,Fighter/Mage/,Mage/Fighter/,1,1
2710,Chogath,blue,Sejuani,2017,Fighter/Assassin/,Fighter/Mage/,1,1
2711,Jayce,blue,JarvanIV,2017,Fighter/Tank/,Fighter/Mage/,1,1
2712,Chogath,blue,Sejuani,2017,Tank/Mage/,Tank/Fighter/,3,2
2713,Gragas,blue,RekSai,2017,Fighter/Tank/,Fighter/Assassin/,1,0
2714,Camille,blue,Jax,2017,Fighter/Tank/,Fighter/Mage/,1,1
2715,Renekton,blue,Rumble,2017,Fighter/Tank/,Fighter/Mage/,1,1
2716,Chogath,blue,RekSai,2017,Fighter/Tank/,Fighter/Mage/,2,1
2717,Trundle,blue,Maokai,2017,Tank/Mage/,Tank/Fighter/,1,0
2718,Jax,blue,Sejuani,2017,Fighter/Tank/,Fighter/Mage/,2,2
2719,Gnar,blue,JarvanIV,2017,Fighter/Mage/,Assassin/Fighter/,1,0
2720,Kennen,blue,Zac,2017,Tank/Mage/,Tank/Fighter/,1,1
2721,Kennen,blue,Maokai,2017,Fighter/Mage/,Fighter/Mage/,1,0
2722,Shen,blue,Zac,2017,Fighter/Tank/,Tank/Mage/,2,2
2723,Renekton,blue,Zac,2017,Fighter/Tank/,Fighter/Mage/,1,0
2724,Shen,blue,Zac,2017,Fighter/Tank/,Tank/Fighter/,1,0
2725,Jax,blue,Zac,2017,Tank/,Fighter/Mage/,1,1
2726,Shen,blue,Sejuani,2017,Fighter/Marksman/,Fighter/Mage/,1,0
2727,Camille,blue,Zac,2017,Fighter/Tank/,Fighter/Mage/,1,0
2728,Jayce,blue,Gragas,2017,Tank/Mage/,Tank/Mage/,1,1
2729,Maokai,blue,Olaf,2017,Fighter/Tank/,Tank/Fighter/,1,1
2730,Gnar,blue,Sejuani,2017,Tank/Mage/,Tank/Fighter/,4,2
2731,Gnar,blue,Olaf,2017,Tank/Fighter/,Fighter/Assassin/,1,0
2732,Gnar,blue,JarvanIV,2017,Tank/Fighter/,Fighter/Mage/,1,0
2733,Kled,blue,Gragas,2017,Tank/Fighter/,Support/Mage/,2,1
2734,Gnar,blue,JarvanIV,2017,Tank/Mage/,Fighter/Assassin/,1,0
2735,Chogath,blue,Khazix,2017,Fighter/Tank/,Support/Mage/,1,1
2736,Trundle,blue,JarvanIV,2017,Fighter/Tank/,Assassin/Fighter/,1,0
2737,Chogath,blue,Zac,2017,Tank/,Fighter/Mage/,1,1
2738,Chogath,blue,Sejuani,2017,Mage/Marksman/,Fighter/Mage/,1,1
2739,JarvanIV,blue,Sejuani,2017,Tank/Mage/,Tank/Fighter/,1,0
2740,Rumble,blue,JarvanIV,2015,Mage/Marksman/,Fighter/Assassin/,1,1
2741,Gnar,blue,LeeSin,2015,Fighter/Tank/,Fighter/,1,0
2742,Renekton,blue,JarvanIV,2015,Mage/Marksman/,Fighter/Assassin/,1,0
2743,Cassiopeia,blue,Vi,2015,Assassin/Mage/,Fighter/,1,0
2744,Rumble,blue,Rengar,2015,Assassin/Mage/,Tank/Fighter/,1,0
2745,Lulu,blue,RekSai,2015,Fighter/Tank/,Tank/Fighter/,2,1
2746,Lissandra,blue,RekSai,2015,Tank/Mage/,Tank/Fighter/,1,1
2747,Gnar,blue,Gragas,2015,Support/Mage/,Assassin/Fighter/,1,0
2748,Maokai,blue,Nunu,2015,Tank/Fighter/,Tank/Fighter/,1,0
2749,Gnar,blue,JarvanIV,2015,Assassin/Mage/,Fighter/Assassin/,1,0
2750,Maokai,blue,Vi,2015,Fighter/,Tank/Fighter/,1,0
2751,RekSai,blue,Rengar,2015,Tank/Mage/,Fighter/Assassin/,1,0
2752,Gnar,blue,JarvanIV,2015,Support/Mage/,Assassin/Fighter/,1,0
2753,Lulu,blue,RekSai,2015,Mage/,Assassin/Fighter/,1,1
2754,Gnar,blue,Nidalee,2015,Support/Mage/,Fighter/,1,1
2755,Maokai,blue,RekSai,2015,Tank/Fighter/,Fighter/Assassin/,1,1
2756,Irelia,blue,Nidalee,2015,Fighter/Mage/,Tank/Fighter/,1,1
2757,Irelia,blue,RekSai,2015,Mage/,Tank/Fighter/,1,0
2758,Gnar,blue,JarvanIV,2015,Fighter/Tank/,Fighter/,1,1
2759,Irelia,blue,RekSai,2015,Tank/Mage/,Assassin/Fighter/,1,0
2760,Rumble,blue,JarvanIV,2015,Tank/Mage/,Fighter/,1,0
2761,Chogath,blue,RekSai,2015,Fighter/Tank/,Tank/Fighter/,1,1
2762,Hecarim,blue,JarvanIV,2015,Tank/Mage/,Fighter/Assassin/,1,0
2763,Gnar,blue,Rengar,2015,Support/Mage/,Fighter/Tank/,1,0
2764,Maokai,blue,RekSai,2015,Mage/,Tank/Fighter/,1,1
2765,Irelia,blue,Vi,2015,Tank/Mage/,Fighter/,1,1
2766,Irelia,blue,JarvanIV,2015,Tank/Mage/,Fighter/Assassin/,1,1
2767,Hecarim,blue,JarvanIV,2015,Tank/Fighter/,Fighter/,1,1
2768,Maokai,blue,RekSai,2015,Fighter/Assassin/,Fighter/Tank/,1,1
2769,Kennen,blue,RekSai,2015,Fighter/Assassin/,Assassin/Fighter/,1,1
2770,Lulu,blue,LeeSin,2015,Tank/Mage/,Assassin/Fighter/,2,2
2771,Maokai,blue,JarvanIV,2015,Fighter/Mage/,Fighter/Assassin/,1,1
2772,Maokai,blue,Nidalee,2015,Support/Mage/,Fighter/,1,1
2773,Lulu,blue,Nidalee,2015,Fighter/Mage/,Tank/Fighter/,1,1
2774,Maokai,blue,LeeSin,2015,Fighter/Assassin/,Fighter/Assassin/,1,0
2775,Hecarim,blue,Vi,2015,Fighter/Mage/,Tank/Fighter/,1,1
2776,Hecarim,blue,Sejuani,2015,Tank/Mage/,Fighter/Mage/,1,1
2777,Hecarim,blue,Nautilus,2015,Fighter/Tank/,Tank/Fighter/,1,0
2778,Gnar,blue,Gragas,2015,Mage/Tank/,Tank/Fighter/,1,0
2779,Gnar,blue,Sejuani,2015,Tank/Mage/,Tank/Fighter/,1,0
2780,Gnar,blue,Gragas,2015,Tank/Mage/,Tank/Fighter/,4,3
2781,Hecarim,blue,Evelynn,2015,Fighter/Tank/,Fighter/Mage/,1,0
2782,Maokai,blue,Gragas,2015,Fighter/Tank/,Tank/Fighter/,5,5
2783,Maokai,blue,Nunu,2015,Fighter/Mage/,Fighter/Mage/,1,0
2784,Hecarim,blue,Nunu,2015,Fighter/Tank/,Assassin/Mage/,1,1
2785,Maokai,blue,Sejuani,2015,Fighter/Tank/,Fighter/,2,1
2786,Irelia,blue,RekSai,2015,Fighter/Tank/,Tank/Fighter/,2,2
2787,Gnar,blue,Sejuani,2015,Fighter/Tank/,Fighter/Mage/,2,0
2788,Gnar,blue,Nunu,2015,Tank/Mage/,Fighter/Mage/,1,1
2789,Maokai,blue,Nunu,2015,Fighter/Assassin/,Fighter/,1,0
2790,JarvanIV,blue,Sejuani,2015,Fighter/Tank/,Fighter/,1,0
2791,Rumble,blue,Sejuani,2015,Tank/Mage/,Fighter/Mage/,1,0
2792,Cassiopeia,blue,Gragas,2015,Tank/Mage/,Fighter/,1,1
2793,Hecarim,blue,RekSai,2015,Fighter/Tank/,Tank/Fighter/,2,1
2794,Jax,blue,Gragas,2015,Tank/Mage/,Fighter/,1,0
2795,Irelia,blue,RekSai,2015,Tank/Mage/,Assassin/Mage/,1,1
2796,Maokai,blue,Gragas,2015,Mage/Tank/,Fighter/,1,0
2797,Rumble,blue,Gragas,2015,Tank/Mage/,Fighter/Assassin/,1,1
2798,Irelia,blue,Sejuani,2015,Assassin/Fighter/,Assassin/Mage/,1,0
2799,Vladimir,blue,Evelynn,2015,Tank/Mage/,Fighter/Mage/,1,0
2800,Gnar,blue,Nunu,2015,Fighter/Assassin/,Fighter/,1,0
2801,Rumble,blue,Gragas,2015,Fighter/Tank/,Tank/Fighter/,1,1
2802,Fizz,blue,Nidalee,2015,Tank/Mage/,Tank/Fighter/,1,1
2803,Fizz,blue,RekSai,2015,Fighter/Mage/,Assassin/Fighter/,1,0
2804,Rumble,blue,Ekko,2015,Tank/Mage/,Fighter/Mage/,1,1
2805,Rumble,blue,Gragas,2015,Tank/Mage/,Assassin/Fighter/,1,0
2806,Shyvana,blue,RekSai,2015,Tank/Mage/,Assassin/Fighter/,1,1
2807,Shen,blue,RekSai,2015,Assassin/Fighter/,Tank/Fighter/,1,0
2808,Gnar,blue,RekSai,2015,Fighter/Mage/,Fighter/Mage/,2,2
2809,Irelia,blue,RekSai,2015,Tank/Mage/,Fighter/Mage/,1,1
2810,Gnar,blue,Nidalee,2015,Tank/Mage/,Fighter/Mage/,2,0
2811,Morgana,blue,Nidalee,2015,Fighter/Mage/,Fighter/,1,0
2812,Fizz,blue,Gragas,2015,Tank/,Fighter/,1,1
2813,Vladimir,blue,RekSai,2015,Tank/Fighter/,Fighter/Mage/,1,1
2814,Ryze,blue,Ekko,2015,Assassin/Fighter/,Fighter/Mage/,1,0
2815,Cassiopeia,blue,Ekko,2015,Fighter/Mage/,Fighter/Mage/,1,0
2816,Rumble,blue,RekSai,2015,Mage/,Fighter/Mage/,1,1
2817,Maokai,blue,Gragas,2015,Assassin/Fighter/,Assassin/Fighter/,1,1
2818,Maokai,blue,Nidalee,2015,Assassin/Fighter/,Fighter/Mage/,2,1
2819,Rumble,blue,Gragas,2015,Fighter/Assassin/,Assassin/Fighter/,1,1
2820,Maokai,blue,Olaf,2015,Tank/,Fighter/,1,0
2821,Lulu,blue,Gragas,2015,Tank/,Assassin/Fighter/,1,1
2822,Rumble,blue,Rengar,2015,Assassin/Fighter/,Tank/Fighter/,1,1
2823,Ryze,blue,Gragas,2015,Tank/Mage/,Assassin/Fighter/,1,1
2824,Gnar,blue,Nidalee,2015,Fighter/Tank/,Fighter/Mage/,1,0
2825,Nautilus,blue,RekSai,2015,Tank/Mage/,Fighter/Mage/,1,1
2826,Hecarim,blue,RekSai,2015,Tank/Mage/,Assassin/Fighter/,2,2
2827,Vladimir,blue,Gragas,2015,Tank/,Fighter/Assassin/,1,1
2828,Shen,blue,Nidalee,2015,Mage/Tank/,Assassin/Fighter/,1,0
2829,Varus,blue,Ekko,2015,Fighter/Tank/,Fighter/Mage/,1,0
2830,Maokai,blue,LeeSin,2015,Fighter/Marksman/,Fighter/,1,1
2831,Ryze,blue,Gragas,2015,Support/Mage/,Assassin/Fighter/,1,1
2832,Ryze,blue,Ekko,2015,Tank/Mage/,Assassin/Fighter/,1,1
2833,Renekton,blue,Evelynn,2015,Mage/Fighter/,Fighter/Mage/,1,0
2834,Nautilus,blue,Nidalee,2015,Tank/Fighter/,Assassin/Fighter/,1,0
2835,Azir,blue,Nidalee,2015,Assassin/Fighter/,Fighter/Mage/,1,0
2836,Maokai,blue,Nunu,2015,Tank/Fighter/,Fighter/,1,1
2837,Maokai,blue,Ekko,2015,Tank/,Fighter/Mage/,1,0
2838,Shen,blue,Gragas,2015,Mage/Tank/,Fighter/,1,0
2839,Nautilus,blue,RekSai,2015,Fighter/Mage/,Assassin/Mage/,1,0
2840,Fizz,blue,Nidalee,2015,Fighter/Mage/,Assassin/Fighter/,1,1
2841,Yorick,blue,RekSai,2015,Fighter/Tank/,Fighter/Mage/,1,0
2842,Gnar,blue,Sejuani,2015,Mage/Tank/,Fighter/,1,1
2843,Vladimir,blue,JarvanIV,2015,Fighter/Tank/,Fighter/,1,0
2844,Shyvana,blue,JarvanIV,2015,Fighter/Tank/,Fighter/,1,0
2845,Kennen,blue,Gragas,2015,Fighter/Tank/,Fighter/,2,1
2846,Rumble,blue,Ekko,2015,Tank/Mage/,Assassin/Mage/,1,0
2847,Maokai,blue,Ekko,2015,Fighter/Tank/,Fighter/,3,2
2848,Nautilus,blue,Gragas,2015,Tank/Mage/,Assassin/Fighter/,1,1
2849,Maokai,blue,Ekko,2015,Assassin/Fighter/,Assassin/Mage/,1,0
2850,Maokai,blue,Evelynn,2015,Tank/,Assassin/Fighter/,1,0
2851,Maokai,blue,Ekko,2015,Fighter/Mage/,Fighter/,1,0
2852,Rumble,blue,Gragas,2015,Tank/,Assassin/Fighter/,1,0
2853,Shen,blue,Elise,2015,Tank/Mage/,Fighter/Mage/,1,0
2854,Shen,blue,Elise,2015,Tank/Mage/,Fighter/,2,2
2855,Maokai,blue,RekSai,2015,Tank/,Mage/Fighter/,1,1
2856,Shen,blue,Elise,2015,Tank/Mage/,Tank/Fighter/,1,0
2857,Maokai,blue,RekSai,2015,Fighter/Assassin/,Assassin/Fighter/,1,1
2858,Shen,blue,LeeSin,2015,Tank/Mage/,Fighter/,1,1
2859,Maokai,blue,Elise,2015,Tank/,Fighter/Assassin/,1,0
2860,Shen,blue,RekSai,2015,Tank/Mage/,Fighter/Mage/,2,0
2861,Shen,blue,Evelynn,2015,Tank/Mage/,Mage/Fighter/,1,0
2862,Hecarim,blue,RekSai,2015,Tank/Mage/,Mage/Fighter/,1,1
2863,Shen,blue,Ekko,2015,Tank/Mage/,Mage/Fighter/,1,1
2864,Lulu,blue,Nidalee,2016,Support/Tank/,Marksman/,1,0
2865,TahmKench,blue,Graves,2016,Tank/Fighter/,Mage/Fighter/,1,1
2866,Nautilus,blue,DrMundo,2016,Mage/,Marksman/,1,1
2867,Irelia,blue,Gragas,2016,Support/Mage/,Fighter/,1,0
2868,Malphite,blue,RekSai,2016,Tank/Fighter/,Marksman/,1,0
2869,Trundle,blue,Elise,2016,Support/Tank/,Fighter/,1,0
2870,Trundle,blue,Graves,2016,Tank/Fighter/,Fighter/,2,2
2871,DrMundo,blue,Elise,2016,Fighter/Tank/,Fighter/Tank/,1,0
2872,Gnar,blue,RekSai,2016,Tank/Mage/,Marksman/,1,1
2873,Trundle,blue,RekSai,2016,Fighter/Tank/,Fighter/Assassin/,1,0
2874,TahmKench,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,1,1
2875,Trundle,blue,Elise,2016,Support/Tank/,Fighter/Tank/,1,1
2876,Lissandra,blue,RekSai,2016,Fighter/Assassin/,Marksman/,2,1
2877,Lissandra,blue,DrMundo,2016,Tank/Fighter/,Fighter/Tank/,1,0
2878,TahmKench,blue,Elise,2016,Fighter/Assassin/,Assassin/Fighter/,1,1
2879,Gnar,blue,Elise,2016,Fighter/Assassin/,Fighter/Assassin/,1,0
2880,Maokai,blue,LeeSin,2016,Support/Tank/,Mage/Fighter/,1,1
2881,TahmKench,blue,Graves,2016,Fighter/Assassin/,Fighter/Assassin/,1,1
2882,Irelia,blue,Graves,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
2883,Lissandra,blue,Elise,2016,Tank/Fighter/,Fighter/,2,0
2884,Gnar,blue,Elise,2016,Support/Tank/,Fighter/Assassin/,1,1
2885,TahmKench,blue,Elise,2016,Fighter/Tank/,Fighter/,2,1
2886,Gnar,blue,Graves,2016,Tank/Fighter/,Mage/Fighter/,1,0
2887,Trundle,blue,Rengar,2016,Tank/Fighter/,Marksman/,1,1
2888,Trundle,blue,Elise,2016,Fighter/Tank/,Assassin/Fighter/,2,2
2889,Lissandra,blue,Graves,2016,Tank/Fighter/,Assassin/Fighter/,1,0
2890,Quinn,blue,RekSai,2016,Mage/,Mage/Fighter/,1,1
2891,Fiora,blue,Graves,2016,Tank/Fighter/,Mage/Fighter/,3,2
2892,Fiora,blue,Elise,2016,Mage/,Fighter/Tank/,1,1
2893,Nautilus,blue,RekSai,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
2894,Shen,blue,Olaf,2016,Mage/Fighter/,Fighter/,1,1
2895,Trundle,blue,Hecarim,2016,Tank/,Fighter/Mage/,1,0
2896,Gnar,blue,LeeSin,2016,Fighter/Tank/,Mage/Fighter/,1,0
2897,Trundle,blue,Nidalee,2016,Tank/Fighter/,Mage/Fighter/,3,1
2898,Nautilus,blue,Elise,2016,Fighter/Assassin/,Fighter/,1,0
2899,Fiora,blue,RekSai,2016,Tank/Fighter/,Marksman/,2,1
2900,Trundle,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,1,1
2901,Sion,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,1,0
2902,Poppy,blue,Trundle,2016,Fighter/Assassin/,Mage/Fighter/,1,0
2903,Lulu,blue,Elise,2016,Fighter/Tank/,Fighter/Tank/,1,1
2904,Trundle,blue,Graves,2016,Tank/Fighter/,Mage/Fighter/,3,2
2905,Fiora,blue,Nunu,2016,Tank/Fighter/,Fighter/Mage/,1,0
2906,Lulu,blue,Elise,2016,Fighter/Assassin/,Fighter/Mage/,1,0
2907,Malphite,blue,Gragas,2016,Assassin/Fighter/,Fighter/,1,1
2908,Fiora,blue,Gragas,2016,Tank/Fighter/,Mage/Fighter/,2,0
2909,Trundle,blue,Gragas,2016,Fighter/Assassin/,Mage/Fighter/,3,0
2910,Trundle,blue,Elise,2016,Fighter/Assassin/,Fighter/Assassin/,3,2
2911,Nautilus,blue,Gragas,2016,Tank/Fighter/,Assassin/Fighter/,3,3
2912,Malphite,blue,Gragas,2016,Fighter/Tank/,Fighter/Mage/,1,1
2913,TahmKench,blue,Elise,2016,Fighter/Assassin/,Fighter/Mage/,1,1
2914,Nautilus,blue,Nidalee,2016,Tank/Fighter/,Fighter/Mage/,3,2
2915,Rammus,blue,RekSai,2016,Tank/Fighter/,Fighter/Mage/,1,1
2916,Poppy,blue,Elise,2016,Tank/Fighter/,Fighter/Mage/,4,2
2917,Rammus,blue,Trundle,2016,Support/Tank/,Fighter/Mage/,1,0
2918,Gangplank,blue,Elise,2016,Fighter/Tank/,Fighter/Mage/,2,1
2919,Fiora,blue,Elise,2016,Tank/Fighter/,Fighter/Mage/,4,2
2920,Poppy,blue,Kindred,2016,Fighter/Tank/,Fighter/Mage/,2,1
2921,Gnar,blue,Kindred,2016,Tank/Fighter/,Mage/Fighter/,1,0
2922,Graves,blue,Elise,2016,Tank/Fighter/,Fighter/Mage/,1,1
2923,Fiora,blue,Gragas,2016,Fighter/Tank/,Mage/Fighter/,1,1
2924,Kayle,blue,Gragas,2016,Support/Mage/,Assassin/Fighter/,1,1
2925,Nautilus,blue,Nidalee,2016,Tank/Fighter/,Tank/Fighter/,1,1
2926,Poppy,blue,Graves,2016,Tank/Mage/,Assassin/Fighter/,1,0
2927,Rammus,blue,Kindred,2016,Tank/Fighter/,Fighter/,1,1
2928,Fiora,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,2,1
2929,Kayle,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,1,0
2930,Lulu,blue,Kindred,2016,Fighter/Assassin/,Mage/Fighter/,1,1
2931,Trundle,blue,Gragas,2016,Tank/Fighter/,Tank/Fighter/,1,1
2932,Nautilus,blue,RekSai,2016,Tank/Fighter/,Mage/Fighter/,2,1
2933,Nautilus,blue,Graves,2016,Fighter/Tank/,Fighter/Mage/,1,1
2934,Trundle,blue,Gragas,2016,Support/Mage/,Marksman/,1,0
2935,Trundle,blue,Elise,2016,Tank/Fighter/,Tank/Fighter/,1,1
2936,Poppy,blue,LeeSin,2016,Fighter/Tank/,Mage/Fighter/,2,1
2937,Nautilus,blue,Gragas,2016,Tank/Fighter/,Mage/Fighter/,3,3
2938,Nautilus,blue,Kindred,2016,Tank/Fighter/,Mage/Fighter/,1,0
2939,Poppy,blue,Graves,2016,Fighter/Assassin/,Tank/Fighter/,1,1
2940,Gangplank,blue,Gragas,2016,Tank/Fighter/,Mage/Fighter/,1,0
2941,Nautilus,blue,Gragas,2016,Fighter/Tank/,Mage/Fighter/,1,0
2942,Poppy,blue,Elise,2016,Fighter/Tank/,Assassin/Fighter/,4,1
2943,Lulu,blue,Kindred,2016,Tank/Fighter/,Mage/Fighter/,1,0
2944,Poppy,blue,Gragas,2016,Fighter/Assassin/,Mage/Fighter/,2,1
2945,Poppy,blue,Graves,2016,Tank/Mage/,Fighter/Mage/,1,1
2946,Poppy,blue,Kindred,2016,Fighter/,Fighter/Assassin/,1,1
2947,Ekko,blue,Kindred,2016,Tank/Fighter/,Marksman/,3,1
2948,Ekko,blue,Kindred,2016,Mage/Fighter/,Marksman/,1,1
2949,Poppy,blue,RekSai,2016,Mage/Marksman/,Mage/Fighter/,1,0
2950,Maokai,blue,Graves,2016,Fighter/,Mage/Fighter/,1,1
2951,Gragas,blue,Graves,2016,Assassin/Fighter/,Fighter/Assassin/,1,0
2952,Maokai,blue,Graves,2016,Mage/Marksman/,Mage/Fighter/,1,1
2953,Maokai,blue,Gragas,2016,Assassin/Fighter/,Marksman/,1,0
2954,Trundle,blue,RekSai,2016,Assassin/Fighter/,Marksman/,1,1
2955,Maokai,blue,RekSai,2016,Fighter/Tank/,Fighter/Mage/,1,1
2956,Irelia,blue,Graves,2016,Tank/Mage/,Fighter/,1,0
2957,Fizz,blue,RekSai,2016,Mage/Fighter/,Marksman/,1,1
2958,Trundle,blue,RekSai,2016,Tank/Mage/,Marksman/,2,2
2959,Trundle,blue,Gragas,2016,Fighter/Assassin/,Marksman/,1,1
2960,Maokai,blue,Nidalee,2016,Assassin/Fighter/,Fighter/,3,3
2961,Trundle,blue,Gragas,2016,Assassin/Fighter/,Fighter/,1,0
2962,Vladimir,blue,Gragas,2016,Fighter/Tank/,Fighter/,1,1
2963,Irelia,blue,Graves,2016,Tank/Mage/,Fighter/Tank/,1,1
2964,Irelia,blue,Gragas,2016,Tank/Mage/,Marksman/,2,1
2965,Trundle,blue,Graves,2016,Tank/,Fighter/Mage/,1,0
2966,Shen,blue,Hecarim,2016,Tank/Mage/,Fighter/,1,1
2967,Swain,blue,Graves,2016,Tank/,Assassin/Fighter/,1,0
2968,Maokai,blue,Graves,2016,Fighter/Assassin/,Mage/Fighter/,1,1
2969,Shen,blue,Hecarim,2016,Tank/Mage/,Marksman/,1,0
2970,Shen,blue,Graves,2016,Tank/Mage/,Fighter/Tank/,1,0
2971,Maokai,blue,RekSai,2016,Fighter/Assassin/,Fighter/Mage/,2,2
2972,Shen,blue,Elise,2016,Tank/Mage/,Fighter/Assassin/,1,0
2973,Maokai,blue,LeeSin,2016,Tank/,Marksman/,1,1
2974,Gangplank,blue,Nidalee,2016,Tank/,Fighter/,1,1
2975,Maokai,blue,Gragas,2016,Tank/,Marksman/,1,0
2976,Hecarim,blue,Gragas,2016,Tank/Mage/,Marksman/,1,0
2977,Shen,blue,Graves,2016,Fighter/Tank/,Fighter/,1,0
2978,Shen,blue,RekSai,2016,Fighter/,Mage/Fighter/,2,1
2979,Trundle,blue,Nidalee,2016,Fighter/Tank/,Fighter/Mage/,1,1
2980,Ekko,blue,Graves,2016,Fighter/Tank/,Mage/Fighter/,2,1
2981,Gnar,blue,Nidalee,2016,Fighter/,Fighter/Assassin/,1,1
2982,Maokai,blue,Khazix,2016,Fighter/,Fighter/Mage/,1,0
2983,Trundle,blue,RekSai,2016,Tank/,Fighter/Mage/,2,0
2984,Olaf,blue,Gragas,2016,Tank/,Fighter/,1,0
2985,Sion,blue,Gragas,2016,Fighter/Tank/,Fighter/,1,0
2986,Shen,blue,RekSai,2016,Tank/Mage/,Mage/Fighter/,1,1
2987,Maokai,blue,Elise,2016,Fighter/Tank/,Fighter/Mage/,1,0
2988,Gnar,blue,Graves,2016,Tank/,Assassin/Fighter/,1,1
2989,Gnar,blue,Graves,2016,Fighter/Tank/,Fighter/Mage/,2,1
2990,Rumble,blue,RekSai,2016,Fighter/,Assassin/Fighter/,1,0
2991,Trundle,blue,Nidalee,2016,Tank/,Fighter/Mage/,2,2
2992,Trundle,blue,Gragas,2016,Assassin/Fighter/,Fighter/Assassin/,1,0
2993,Rumble,blue,RekSai,2016,Fighter/,Fighter/Mage/,1,1
2994,Shen,blue,Graves,2016,Fighter/Tank/,Fighter/Mage/,1,1
2995,Gnar,blue,Graves,2016,Assassin/Fighter/,Mage/Fighter/,1,0
2996,Ekko,blue,RekSai,2016,Fighter/,Fighter/Mage/,3,1
2997,Gangplank,blue,Gragas,2016,Fighter/Tank/,Fighter/Tank/,2,2
2998,Gnar,blue,Hecarim,2016,Fighter/,Fighter/Mage/,1,0
2999,Ekko,blue,Kindred,2016,Fighter/Tank/,Fighter/Mage/,3,3
3000,Ekko,blue,RekSai,2016,Fighter/,Marksman/,1,0
3001,Rumble,blue,Hecarim,2016,Tank/,Fighter/,1,1
3002,Ekko,blue,Hecarim,2016,Fighter/Tank/,Fighter/,2,1
3003,Gangplank,blue,RekSai,2016,Assassin/Fighter/,Fighter/Tank/,1,1
3004,Ekko,blue,RekSai,2016,Fighter/Tank/,Assassin/Fighter/,2,0
3005,Trundle,blue,Nidalee,2016,Fighter/Mage/,Fighter/Assassin/,1,0
3006,Rumble,blue,Hecarim,2016,Fighter/Tank/,Assassin/Fighter/,1,0
3007,Ekko,blue,RekSai,2016,Tank/,Fighter/Tank/,1,0
3008,Gnar,blue,Gragas,2016,Tank/,Marksman/,1,1
3009,Gangplank,blue,Kindred,2016,Assassin/Fighter/,Fighter/Mage/,1,0
3010,Ekko,blue,Kindred,2016,Tank/Fighter/,Fighter/,1,1
3011,Shen,blue,RekSai,2016,Tank/Fighter/,Fighter/Mage/,1,0
