,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
2992,Fighter/Assassin/,blue,Support/Mage/,2017,Fighter/Tank/,Marksman/,1,0
2993,Fighter/,blue,Assassin/Fighter/,2017,Tank/,Fighter/,1,1
2994,Fighter/Tank/,blue,Support/Mage/,2017,Fighter/Mage/,Marksman/,2,0
2995,Tank/,blue,Mage/Fighter/,2017,Fighter/Mage/,Marksman/,1,1
2996,Fighter/Mage/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Marksman/,1,0
2997,Tank/Fighter/,blue,Marksman/,2017,Fighter/Assassin/,Assassin/Fighter/,2,2
2998,Tank/,blue,Mage/Fighter/,2017,Fighter/Mage/,Tank/Fighter/,1,0
2999,Tank/,blue,Assassin/Fighter/,2017,Fighter/Mage/,Fighter/Mage/,1,0
3000,Fighter/Tank/,blue,Assassin/Fighter/,2017,Fighter/Assassin/,Fighter/Assassin/,3,3
3001,Fighter/Assassin/,blue,Assassin/Fighter/,2017,Mage/Support/,Assassin/Fighter/,1,1
3002,Fighter/,blue,Assassin/Fighter/,2017,Marksman/Support/,Marksman/,1,1
3003,Tank/,blue,Assassin/Fighter/,2017,Assassin/Fighter/,Mage/Support/,1,1
3004,Tank/Fighter/,blue,Fighter/Tank/,2017,Marksman/,Fighter/Assassin/,1,0
3005,Mage/Marksman/,blue,Marksman/,2017,Tank/,Assassin/Fighter/,1,1
3006,Tank/Fighter/,blue,Assassin/Fighter/,2017,Assassin/Fighter/,Fighter/Assassin/,1,0
3007,Fighter/Assassin/,blue,Assassin/Fighter/,2017,Assassin/Fighter/,Fighter/Assassin/,1,0
3008,Fighter/Tank/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3009,Fighter/Assassin/,blue,Marksman/,2017,Fighter/Tank/,Mage/Fighter/,2,1
3010,Fighter/Tank/,blue,Tank/Fighter/,2017,Fighter/Mage/,Fighter/Assassin/,1,1
3011,Fighter/Tank/,blue,Marksman/,2017,Assassin/Fighter/,Assassin/Fighter/,2,2
3012,Tank/Fighter/,blue,Marksman/,2017,Fighter/Tank/,Assassin/Mage/,1,0
3013,Fighter/Tank/,blue,Marksman/,2017,Assassin/Fighter/,Support/Mage/,1,1
3014,Tank/Fighter/,blue,Support/Mage/,2017,Tank/,Mage/Fighter/,1,1
3015,Tank/,blue,Assassin/Fighter/,2017,Fighter/Tank/,Fighter/Mage/,1,1
3016,Tank/Mage/,blue,Support/Mage/,2017,Fighter/Tank/,Marksman/,1,1
3017,Fighter/Tank/,blue,Fighter/Assassin/,2017,Fighter/Tank/,Assassin/Fighter/,4,2
3018,Assassin/Fighter/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Marksman/,1,0
3019,Fighter/Mage/,blue,Mage/Fighter/,2017,Tank/,Marksman/,3,2
3020,Fighter/Marksman/,blue,Fighter/Tank/,2017,Fighter/Assassin/,Assassin/Fighter/,2,1
3021,Mage/Marksman/,blue,Mage/Fighter/,2017,Fighter/Marksman/,Assassin/Fighter/,2,2
3022,Tank/,blue,Tank/Fighter/,2017,Fighter/Tank/,Fighter/Tank/,1,0
3023,Mage/Marksman/,blue,Fighter/Tank/,2017,Fighter/Assassin/,Mage/Fighter/,1,0
3024,Tank/Mage/,blue,Fighter/Mage/,2017,Tank/,Fighter/Tank/,1,1
3025,Mage/Marksman/,blue,Mage/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,1
3026,Fighter/Mage/,blue,Tank/Fighter/,2017,Tank/Mage/,Assassin/Fighter/,2,2
3027,Fighter/Mage/,blue,Tank/Fighter/,2017,Tank/,Fighter/Mage/,2,1
3028,Marksman/,blue,Tank/Fighter/,2017,Mage/Marksman/,Support/Mage/,1,1
3029,Tank/,blue,Fighter/Tank/,2017,Tank/Fighter/,Fighter/Mage/,1,0
3030,Fighter/Assassin/,blue,Fighter/Tank/,2017,Fighter/Tank/,Assassin/Fighter/,1,0
3031,Tank/,blue,Marksman/,2017,Tank/Fighter/,Fighter/Mage/,1,0
3032,Fighter/Assassin/,blue,Assassin/Fighter/,2017,Fighter/Mage/,Fighter/Assassin/,1,1
3033,Tank/,blue,Fighter/Mage/,2017,Fighter/Mage/,Fighter/Assassin/,1,1
3034,Fighter/Assassin/,blue,Fighter/Tank/,2017,Fighter/Assassin/,Fighter/Mage/,1,1
3035,Fighter/Marksman/,blue,Fighter/Assassin/,2017,Fighter/Assassin/,Tank/Fighter/,1,0
3036,Tank/,blue,Fighter/Mage/,2017,Tank/Fighter/,Fighter/Assassin/,1,1
3037,Fighter/Tank/,blue,Fighter/Assassin/,2017,Tank/,Fighter/Mage/,3,2
3038,Tank/,blue,Fighter/Assassin/,2017,Tank/Mage/,Fighter/Mage/,1,1
3039,Fighter/Assassin/,blue,Fighter/Tank/,2017,Tank/Fighter/,Fighter/Mage/,1,1
3040,Fighter/Assassin/,blue,Fighter/Tank/,2017,Fighter/Mage/,Tank/Fighter/,1,0
3041,Tank/Fighter/,blue,Fighter/Tank/,2017,Tank/,Fighter/Tank/,1,1
3042,Fighter/Mage/,blue,Tank/Fighter/,2017,Mage/Marksman/,Fighter/Assassin/,1,1
3043,Fighter/Tank/,blue,Fighter/Tank/,2017,Tank/Mage/,Fighter/Mage/,1,1
3044,Tank/,blue,Fighter/,2017,Fighter/Tank/,Fighter/Assassin/,1,1
3045,Fighter/Mage/,blue,Fighter/,2017,Mage/Marksman/,Fighter/Mage/,1,1
3046,Tank/,blue,Tank/Fighter/,2017,Fighter/Mage/,Fighter/,2,2
3047,Tank/Fighter/,blue,Fighter/,2017,Mage/Marksman/,Assassin/Fighter/,1,1
3048,Fighter/Mage/,blue,Fighter/,2017,Tank/Fighter/,Fighter/Tank/,1,0
3049,Fighter/Assassin/,blue,Fighter/,2017,Fighter/Assassin/,Fighter/Tank/,1,1
3050,Mage/Marksman/,blue,Tank/Fighter/,2017,Marksman/,Fighter/,1,0
3051,Mage/Marksman/,blue,Tank/Fighter/,2017,Fighter/Tank/,Fighter/Mage/,3,1
3052,Tank/,blue,Assassin/Fighter/,2017,Fighter/Assassin/,Fighter/Tank/,1,0
3053,Fighter/Tank/,blue,Mage/Fighter/,2017,Fighter/Assassin/,Fighter/,2,1
3054,Fighter/Assassin/,blue,Assassin/Fighter/,2017,Fighter/Tank/,Fighter/Mage/,1,0
3055,Fighter/Tank/,blue,Mage/Fighter/,2017,Fighter/Mage/,Fighter/Mage/,2,0
3056,Tank/Mage/,blue,Fighter/Mage/,2017,Tank/Fighter/,Tank/Fighter/,3,2
3057,Fighter/Marksman/,blue,Tank/Fighter/,2017,Fighter/Tank/,Assassin/Fighter/,1,1
3058,Tank/,blue,Fighter/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3059,Tank/Mage/,blue,Fighter/Mage/,2017,Tank/Fighter/,Tank/Mage/,1,0
3060,Tank/Fighter/,blue,Tank/Mage/,2017,Tank/Mage/,Fighter/,1,0
3061,Fighter/Mage/,blue,Tank/Fighter/,2017,Tank/Fighter/,Tank/Mage/,1,1
3062,Fighter/Tank/,blue,Tank/Mage/,2017,Tank/,Tank/Fighter/,1,0
3063,Fighter/Tank/,blue,Mage/Fighter/,2017,Fighter/Mage/,Tank/Fighter/,2,2
3064,Tank/Mage/,blue,Fighter/Assassin/,2017,Fighter/Mage/,Tank/Fighter/,2,0
3065,Assassin/,blue,Tank/Fighter/,2017,Tank/Mage/,Assassin/Fighter/,1,1
3066,Fighter/Assassin/,blue,Tank/Fighter/,2017,Tank/Mage/,Tank/Fighter/,1,0
3067,Fighter/Assassin/,blue,Tank/Mage/,2017,Tank/,Tank/Fighter/,1,0
3068,Tank/Fighter/,blue,Fighter/,2017,Fighter/Tank/,Tank/Fighter/,1,0
3069,Tank/Mage/,blue,Fighter/Mage/,2017,Assassin/,Assassin/Fighter/,1,1
3070,Fighter/Tank/,blue,Fighter/Mage/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3071,Fighter/Tank/,blue,Tank/Fighter/,2017,Fighter/Tank/,Support/Mage/,3,1
3072,Tank/,blue,Tank/Fighter/,2017,Tank/Fighter/,Fighter/Mage/,3,1
3073,Fighter/Mage/,blue,Tank/Fighter/,2017,Mage/Marksman/,Tank/Fighter/,1,0
3074,Tank/Mage/,blue,Fighter/Mage/,2017,Tank/Fighter/,Mage/Fighter/,1,0
3075,Tank/Mage/,blue,Mage/Fighter/,2017,Tank/Fighter/,Fighter/Mage/,1,0
3076,Fighter/Mage/,blue,Fighter/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3077,Tank/Mage/,blue,Mage/Fighter/,2017,Fighter/Tank/,Tank/Fighter/,2,1
3078,Fighter/Tank/,blue,Fighter/Mage/,2017,Tank/Mage/,Tank/Mage/,2,0
3079,Support/Tank/,blue,Assassin/Fighter/,2016,Mage/Fighter/,Mage/Fighter/,1,0
3080,Support/Mage/,blue,Tank/Fighter/,2016,Tank/Fighter/,Mage/Fighter/,1,1
3081,Support/Mage/,blue,Fighter/,2016,Mage/,Fighter/Assassin/,1,0
3082,Fighter/Assassin/,blue,Fighter/Assassin/,2016,Support/Tank/,Fighter/,1,0
3083,Mage/,blue,Mage/Fighter/,2016,Fighter/Tank/,Marksman/,1,0
3084,Support/Tank/,blue,Tank/Fighter/,2016,Fighter/Tank/,Mage/Fighter/,1,1
3085,Mage/Support/,blue,Tank/Fighter/,2016,Mage/,Fighter/,1,0
3086,Support/Tank/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/,1,0
3087,Fighter/Tank/,blue,Marksman/,2016,Mage/Fighter/,Mage/Fighter/,1,1
3088,Support/Mage/,blue,Tank/Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,1,1
3089,Fighter/Tank/,blue,Mage/Fighter/,2016,Support/Tank/,Tank/Fighter/,1,0
3090,Fighter/,blue,Fighter/Assassin/,2016,Support/Mage/,Fighter/,1,0
3091,Fighter/,blue,Mage/Fighter/,2016,Support/Mage/,Marksman/,1,1
3092,Fighter/,blue,Mage/Fighter/,2016,Support/Mage/,Fighter/,1,0
3093,Support/Tank/,blue,Marksman/,2016,Fighter/,Fighter/,1,0
3094,Fighter/,blue,Mage/Fighter/,2016,Marksman/Fighter/,Tank/Fighter/,2,1
3095,Support/Mage/,blue,Fighter/,2016,Marksman/Fighter/,Mage/Fighter/,1,0
3096,Support/Mage/,blue,Mage/Fighter/,2016,Fighter/,Marksman/,1,0
3097,Fighter/Assassin/,blue,Mage/Fighter/,2016,Tank/Fighter/,Tank/Fighter/,2,1
3098,Support/Mage/,blue,Fighter/,2016,Mage/,Assassin/Fighter/,1,0
3099,Fighter/,blue,Mage/Fighter/,2016,Mage/,Marksman/,1,1
3100,Support/Tank/,blue,Fighter/Mage/,2016,Support/Mage/,Fighter/,1,1
3101,Tank/Fighter/,blue,Mage/Fighter/,2016,Mage/,Assassin/Fighter/,1,1
3102,Tank/Fighter/,blue,Fighter/Mage/,2016,Marksman/Fighter/,Assassin/Fighter/,1,1
3103,Marksman/Fighter/,blue,Fighter/Mage/,2016,Tank/Fighter/,Assassin/Fighter/,1,0
3104,Fighter/,blue,Mage/Fighter/,2016,Tank/Fighter/,Fighter/Mage/,1,1
3105,Fighter/Assassin/,blue,Marksman/,2016,Tank/Fighter/,Assassin/Fighter/,1,0
3106,Tank/Fighter/,blue,Assassin/Fighter/,2016,Support/Mage/,Fighter/,1,1
3107,Support/Mage/,blue,Fighter/Tank/,2016,Tank/Fighter/,Fighter/Mage/,2,1
3108,Fighter/Support/,blue,Assassin/Fighter/,2016,Support/Mage/,Support/Mage/,1,0
3109,Tank/Fighter/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Assassin/Fighter/,1,1
3110,Tank/Fighter/,blue,Fighter/Tank/,2016,Fighter/Tank/,Fighter/Mage/,1,0
3111,Support/Mage/,blue,Fighter/Mage/,2016,Tank/Fighter/,Fighter/Mage/,1,1
3112,Marksman/Fighter/,blue,Fighter/Assassin/,2016,Support/Mage/,Fighter/,1,0
3113,Tank/Fighter/,blue,Assassin/Fighter/,2016,Marksman/Fighter/,Mage/Fighter/,1,0
3114,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/,Fighter/Mage/,1,0
3115,Support/Mage/,blue,Fighter/,2016,Tank/Fighter/,Fighter/Mage/,1,0
3116,Tank/Fighter/,blue,Fighter/Mage/,2016,Tank/Mage/,Mage/Fighter/,1,0
3117,Tank/Fighter/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Assassin/Fighter/,1,1
3118,Fighter/,blue,Mage/Fighter/,2016,Mage/Fighter/,Fighter/Mage/,1,1
3119,Tank/Fighter/,blue,Fighter/Mage/,2016,Fighter/Tank/,Tank/Fighter/,1,0
3120,Fighter/Tank/,blue,Fighter/,2016,Tank/Fighter/,Fighter/Mage/,2,2
3121,Tank/Fighter/,blue,Assassin/Mage/,2016,Tank/Fighter/,Fighter/Mage/,1,0
3122,Tank/Fighter/,blue,Tank/Fighter/,2016,Fighter/Tank/,Fighter/Mage/,2,1
3123,Fighter/,blue,Assassin/Fighter/,2016,Marksman/Fighter/,Fighter/Mage/,1,1
3124,Tank/Fighter/,blue,Mage/Fighter/,2016,Fighter/Support/,Fighter/Assassin/,1,1
3125,Tank/Fighter/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Marksman/,3,3
3126,Tank/Fighter/,blue,Marksman/,2016,Tank/Fighter/,Assassin/Fighter/,2,1
3127,Fighter/Tank/,blue,Fighter/Assassin/,2016,Tank/Fighter/,Assassin/Fighter/,1,0
3128,Fighter/Tank/,blue,Tank/,2016,Tank/Fighter/,Fighter/Assassin/,1,1
3129,Tank/Fighter/,blue,Tank/Fighter/,2016,Fighter/Tank/,Mage/Fighter/,1,1
3130,Fighter/Tank/,blue,Support/Mage/,2016,Fighter/,Fighter/Mage/,1,0
3131,Tank/Mage/,blue,Marksman/,2016,Assassin/Fighter/,Fighter/Mage/,2,1
3132,Marksman/,blue,Fighter/Mage/,2016,Tank/Fighter/,Marksman/,1,1
3133,Tank/Mage/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/Mage/,1,1
3134,Assassin/Fighter/,blue,Fighter/Mage/,2016,Tank/Mage/,Mage/Fighter/,1,1
3135,Tank/Fighter/,blue,Fighter/Mage/,2016,Mage/,Marksman/,1,1
3136,Assassin/Fighter/,blue,Mage/Fighter/,2016,Tank/Fighter/,Fighter/Mage/,2,1
3137,Tank/Mage/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Mage/Fighter/,1,0
3138,Fighter/,blue,Mage/Fighter/,2016,Tank/Fighter/,Assassin/Fighter/,2,1
3139,Tank/Mage/,blue,Fighter/Mage/,2016,Tank/Fighter/,Assassin/Fighter/,1,0
3140,Assassin/Fighter/,blue,Marksman/,2016,Assassin/Fighter/,Marksman/,1,1
3141,Fighter/Tank/,blue,Tank/Fighter/,2016,Assassin/Fighter/,Marksman/,1,0
3142,Fighter/Tank/,blue,Assassin/Fighter/,2016,Assassin/Fighter/,Fighter/Assassin/,1,0
3143,Assassin/Fighter/,blue,Tank/Fighter/,2016,Tank/Mage/,Marksman/,1,0
3144,Fighter/Tank/,blue,Marksman/,2016,Assassin/Fighter/,Marksman/,4,3
3145,Tank/Mage/,blue,Fighter/Mage/,2016,Fighter/Tank/,Marksman/,1,0
3146,Fighter/Tank/,blue,Fighter/,2016,Mage/Fighter/,Mage/Fighter/,1,0
3147,Tank/Mage/,blue,Mage/Fighter/,2016,Mage/Support/,Fighter/,1,1
3148,Tank/Fighter/,blue,Marksman/,2016,Tank/Mage/,Fighter/Assassin/,2,1
3149,Fighter/Tank/,blue,Marksman/,2016,Assassin/Fighter/,Fighter/,2,1
3150,Assassin/Fighter/,blue,Mage/Fighter/,2016,Tank/Fighter/,Fighter/,1,0
3151,Tank/Mage/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,1,1
3152,Fighter/Assassin/,blue,Tank/Fighter/,2016,Tank/Mage/,Mage/Fighter/,1,1
3153,Mage/Fighter/,blue,Fighter/Tank/,2016,Mage/Fighter/,Fighter/,1,0
3154,Tank/Mage/,blue,Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,1,0
3155,Fighter/Tank/,blue,Marksman/,2016,Tank/,Fighter/,1,0
3156,Fighter/Mage/,blue,Fighter/Tank/,2016,Fighter/Tank/,Fighter/,1,0
3157,Fighter/Tank/,blue,Fighter/,2016,Tank/,Fighter/Assassin/,1,1
3158,Fighter/Tank/,blue,Fighter/,2016,Fighter/Tank/,Tank/Fighter/,1,1
3159,Mage/Fighter/,blue,Fighter/Mage/,2016,Fighter/Tank/,Marksman/,1,1
3160,Fighter/Assassin/,blue,Tank/Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,1,1
3161,Tank/Fighter/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Marksman/,1,1
3162,Fighter/,blue,Fighter/,2016,Tank/,Assassin/Fighter/,1,1
3163,Fighter/Mage/,blue,Marksman/,2016,Fighter/Tank/,Fighter/,1,0
3164,Mage/Fighter/,blue,Fighter/Mage/,2016,Fighter/Tank/,Fighter/,1,1
3165,Fighter/Mage/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/Mage/,1,0
3166,Tank/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,1,1
3167,Fighter/Tank/,blue,Fighter/Mage/,2016,Mage/Fighter/,Fighter/,1,1
3168,Tank/Mage/,blue,Tank/Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,1,0
3169,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Mage/,Tank/Fighter/,1,1
3170,Fighter/,blue,Mage/Fighter/,2016,Tank/,Fighter/Mage/,1,1
3171,Fighter/Mage/,blue,Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,2,0
3172,Fighter/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/,1,0
3173,Assassin/Fighter/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/,1,0
3174,Tank/Fighter/,blue,Fighter/,2017,Tank/Mage/,Fighter/Assassin/,2,1
3175,Tank/Fighter/,blue,Support/Mage/,2017,Tank/Fighter/,Fighter/,3,3
3176,Tank/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/,3,1
3177,Fighter/Marksman/,blue,Support/Mage/,2017,Tank/Fighter/,Mage/Fighter/,1,1
3178,Tank/Mage/,blue,Support/Mage/,2017,Tank/,Assassin/Fighter/,2,2
3179,Fighter/Assassin/,blue,Support/Mage/,2017,Fighter/,Fighter/Assassin/,1,0
3180,Fighter/Marksman/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,0
3181,Tank/Fighter/,blue,Assassin/Fighter/,2017,Fighter/,Fighter/Assassin/,1,0
3182,Tank/Mage/,blue,Mage/Fighter/,2017,Fighter/Assassin/,Fighter/Assassin/,1,1
3183,Tank/Mage/,blue,Fighter/Assassin/,2017,Fighter/Mage/,Fighter/,1,1
3184,Tank/Mage/,blue,Mage/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,1
3185,Tank/,blue,Assassin/Fighter/,2017,Fighter/Assassin/,Fighter/,1,0
3186,Tank/Mage/,blue,Assassin/Fighter/,2017,Fighter/Tank/,Fighter/Assassin/,3,3
3187,Fighter/Marksman/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/,1,1
3188,Fighter/Tank/,blue,Fighter/Tank/,2017,Fighter/Tank/,Support/Mage/,2,1
3189,Tank/Fighter/,blue,Fighter/Assassin/,2017,Fighter/Assassin/,Mage/Fighter/,3,1
3190,Tank/Mage/,blue,Fighter/Tank/,2017,Tank/,Assassin/Fighter/,4,2
3191,Tank/Mage/,blue,Marksman/,2017,Fighter/Assassin/,Fighter/,2,0
3192,Tank/,blue,Support/Mage/,2017,Tank/Mage/,Assassin/Fighter/,2,1
3193,Tank/Mage/,blue,Assassin/Fighter/,2017,Fighter/Mage/,Support/Mage/,1,0
3194,Assassin/Fighter/,blue,Mage/Fighter/,2017,Tank/,Fighter/,1,1
3195,Tank/Mage/,blue,Fighter/,2017,Tank/Fighter/,Support/Mage/,1,0
3196,Fighter/Marksman/,blue,Marksman/,2017,Tank/Fighter/,Mage/Fighter/,1,1
3197,Mage/Fighter/,blue,Assassin/Fighter/,2017,Fighter/Tank/,Mage/Fighter/,1,0
3198,Tank/,blue,Support/Mage/,2017,Fighter/,Fighter/,1,1
3199,Support/Tank/,blue,Marksman/,2017,Fighter/Tank/,Assassin/Fighter/,1,0
3200,Tank/,blue,Mage/Fighter/,2017,Fighter/Tank/,Fighter/,4,0
3201,Assassin/Fighter/,blue,Fighter/Assassin/,2017,Tank/Mage/,Marksman/,1,1
3202,Tank/Fighter/,blue,Mage/Fighter/,2017,Assassin/Fighter/,Assassin/Fighter/,1,1
3203,Tank/,blue,Mage/Fighter/,2017,Tank/Fighter/,Support/Mage/,1,0
3204,Assassin/Fighter/,blue,Fighter/,2017,Tank/Fighter/,Assassin/Fighter/,1,0
3205,Fighter/Tank/,blue,Fighter/Assassin/,2017,Assassin/Fighter/,Assassin/Fighter/,1,1
3206,Tank/,blue,Marksman/,2017,Fighter/Tank/,Fighter/Assassin/,3,2
3207,Fighter/Tank/,blue,Assassin/Fighter/,2017,Fighter/Assassin/,Marksman/,1,1
3208,Tank/Fighter/,blue,Fighter/Assassin/,2017,Fighter/Mage/,Assassin/Fighter/,3,0
3209,Fighter/Tank/,blue,Mage/Fighter/,2017,Support/Tank/,Assassin/Fighter/,1,0
3210,Fighter/Mage/,blue,Assassin/Fighter/,2017,Fighter/Mage/,Mage/Fighter/,2,1
3211,Tank/Fighter/,blue,Assassin/Fighter/,2017,Fighter/Mage/,Assassin/Fighter/,6,2
3212,Fighter/Tank/,blue,Assassin/Fighter/,2017,Support/Tank/,Mage/Fighter/,1,1
3213,Assassin/Fighter/,blue,Fighter/Assassin/,2017,Fighter/Mage/,Fighter/Mage/,1,0
3214,Fighter/Assassin/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Mage/Fighter/,1,0
3215,Fighter/Tank/,blue,Mage/Fighter/,2017,Marksman/,Assassin/Mage/,1,1
3216,Fighter/Mage/,blue,Marksman/,2017,Tank/,Fighter/Assassin/,2,1
3217,Fighter/Marksman/,blue,Fighter/Tank/,2017,Fighter/Mage/,Fighter/Mage/,1,0
3218,Assassin/Fighter/,blue,Marksman/,2017,Tank/,Fighter/Assassin/,1,1
3219,Fighter/Assassin/,blue,Marksman/,2017,Fighter/Tank/,Assassin/Fighter/,1,0
3220,Tank/Fighter/,blue,Fighter/Assassin/,2017,Assassin/Fighter/,Mage/Fighter/,1,0
3221,Tank/Fighter/,blue,Assassin/Fighter/,2017,Mage/Marksman/,Assassin/Fighter/,1,0
3222,Tank/Fighter/,blue,Support/Mage/,2017,Tank/,Assassin/Fighter/,1,1
3223,Assassin/Fighter/,blue,Fighter/Mage/,2017,Fighter/Tank/,Assassin/Fighter/,1,1
3224,Assassin/Fighter/,blue,Fighter/Assassin/,2017,Fighter/Tank/,Fighter/Mage/,2,2
3225,Tank/,blue,Assassin/Fighter/,2017,Assassin/Fighter/,Marksman/,1,0
3226,Fighter/Mage/,blue,Marksman/,2017,Mage/Marksman/,Fighter/Assassin/,1,1
3227,Tank/Fighter/,blue,Fighter/Mage/,2017,Fighter/Mage/,Support/Mage/,1,1
3228,Tank/Mage/,blue,Mage/Fighter/,2017,Fighter/Assassin/,Fighter/Mage/,1,1
3229,Tank/Mage/,blue,Tank/Fighter/,2017,Fighter/Tank/,Support/Mage/,1,1
3230,Tank/Fighter/,blue,Fighter/Assassin/,2017,Tank/,Assassin/Fighter/,1,1
3231,Marksman/,blue,Mage/Fighter/,2017,Tank/Fighter/,Fighter/Assassin/,1,1
3232,Tank/Fighter/,blue,Tank/Fighter/,2017,Fighter/Mage/,Marksman/,1,1
3233,Fighter/Tank/,blue,Tank/Fighter/,2017,Mage/Marksman/,Tank/Fighter/,1,1
3234,Assassin/Mage/,blue,Tank/Fighter/,2017,Fighter/Mage/,Fighter/Assassin/,1,1
3235,Fighter/Assassin/,blue,Assassin/Fighter/,2017,Fighter/Marksman/,Fighter/Mage/,1,0
3236,Fighter/Tank/,blue,Fighter/Tank/,2017,Fighter/Mage/,Assassin/Fighter/,3,1
3237,Fighter/Tank/,blue,Fighter/Assassin/,2017,Fighter/Marksman/,Fighter/Mage/,1,1
3238,Marksman/,blue,Tank/Fighter/,2017,Fighter/Assassin/,Mage/Fighter/,1,0
3239,Tank/Fighter/,blue,Mage/Fighter/,2017,Fighter/Assassin/,Fighter/,1,0
3240,Fighter/Tank/,blue,Fighter/Mage/,2017,Fighter/Assassin/,Assassin/Fighter/,1,1
3241,Tank/Fighter/,blue,Fighter/,2017,Fighter/Assassin/,Fighter/Mage/,1,0
3242,Mage/Marksman/,blue,Fighter/Mage/,2017,Fighter/Tank/,Fighter/,1,1
3243,Fighter/Assassin/,blue,Fighter/Mage/,2017,Fighter/Tank/,Fighter/,3,2
3244,Fighter/Assassin/,blue,Tank/Fighter/,2017,Fighter/Mage/,Mage/Fighter/,1,1
3245,Fighter/Mage/,blue,Fighter/,2017,Fighter/Assassin/,Tank/Mage/,1,0
3246,Tank/Mage/,blue,Tank/Mage/,2017,Fighter/Tank/,Tank/Fighter/,1,1
3247,Fighter/Tank/,blue,Fighter/,2017,Fighter/Mage/,Mage/Fighter/,1,1
3248,Fighter/Assassin/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3249,Fighter/Mage/,blue,Tank/Mage/,2017,Fighter/Assassin/,Tank/Fighter/,1,1
3250,Tank/Fighter/,blue,Tank/Fighter/,2017,Tank/Mage/,Fighter/Assassin/,1,1
3251,Fighter/Mage/,blue,Fighter/Assassin/,2017,Fighter/Marksman/,Tank/Fighter/,1,0
3252,Tank/Fighter/,blue,Tank/Mage/,2017,Tank/Mage/,Tank/Fighter/,1,1
3253,Fighter/Mage/,blue,Tank/Fighter/,2017,Tank/Fighter/,Tank/Fighter/,1,0
3254,Fighter/Marksman/,blue,Mage/Fighter/,2017,Tank/Fighter/,Assassin/Fighter/,2,2
3255,Fighter/Mage/,blue,Fighter/Assassin/,2017,Tank/,Tank/Fighter/,2,1
3256,Tank/,blue,Fighter/,2017,Fighter/Tank/,Tank/Fighter/,1,0
3257,Fighter/Mage/,blue,Fighter/,2017,Tank/,Tank/Fighter/,1,1
3258,Fighter/Tank/,blue,Tank/Mage/,2017,Fighter/Assassin/,Tank/Fighter/,2,1
3259,Tank/Fighter/,blue,Tank/Fighter/,2017,Fighter/Tank/,Mage/Fighter/,2,1
3260,Tank/,blue,Fighter/Mage/,2017,Fighter/Assassin/,Tank/Fighter/,2,0
3261,Fighter/Tank/,blue,Tank/Mage/,2017,Marksman/,Fighter/Mage/,1,0
3262,Fighter/Marksman/,blue,Fighter/,2017,Tank/Fighter/,Tank/Fighter/,1,1
3263,Tank/,blue,Tank/Fighter/,2017,Fighter/Mage/,Tank/Mage/,1,0
3264,Fighter/Assassin/,blue,Tank/Mage/,2017,Fighter/Assassin/,Tank/Fighter/,1,1
3265,Fighter/Tank/,blue,Tank/Fighter/,2017,Fighter/Assassin/,Tank/Fighter/,3,2
3266,Tank/Mage/,blue,Tank/Fighter/,2017,Fighter/Mage/,Tank/Mage/,1,1
3267,Fighter/Tank/,blue,Fighter/Mage/,2017,Marksman/,Tank/Fighter/,1,1
3268,Tank/Mage/,blue,Fighter/Mage/,2017,Fighter/Marksman/,Tank/Fighter/,2,1
3269,Tank/Mage/,blue,Mage/Fighter/,2017,Mage/Marksman/,Tank/Fighter/,1,0
